epoch,train_total_loss,train_nll,train_mu_loss,val_total_loss,val_nll,val_mu_loss,mean_sigma,mean_alpha,lr
340.0,0.0882250281671683,0.010187126075228056,0.7803790115174793,-0.008848200552165508,-0.08012805576436222,0.7127985507249832,0.25034259046827045,0.04095206161340078,0.001
341.0,0.08822070736260641,0.010188530687065352,0.7803217626753307,-0.008850584737956524,-0.08012494328431785,0.7127435654401779,0.2503405894551958,0.04095302327048211,0.001
342.0,0.08821833843276614,0.010186633449934777,0.7803170283635458,-0.00885758362710476,-0.08012908208183944,0.7127149403095245,0.2503393264043899,0.04095279194769405,0.001
343.0,0.08821908420040495,0.010185745589080312,0.7803333458446321,-0.008858982473611832,-0.08012950420379639,0.7127052247524261,0.2503374772412436,0.040948771649882906,0.001
344.0,0.08822017801659447,0.010187533817120962,0.7803264061609904,-0.008856660686433315,-0.08012622105889022,0.7126955538988113,0.2503393498205003,0.04095235200864928,0.001
345.0,0.08821885003930047,0.01018407124848593,0.7803477616537184,-0.00885730516165495,-0.0801292231772095,0.7127192318439484,0.2503398202714466,0.0409522471683366,0.001
346.0,0.08821969266448702,0.010184770272601219,0.7803492148717245,-0.008852703496813774,-0.08012646622955799,0.7127376198768616,0.2503356124673571,0.04094973933838662,0.001
347.0,0.08821669114487511,0.010183709097050485,0.7803297922724769,-0.008855990134179592,-0.08012940431945026,0.7127341628074646,0.2503345949309213,0.04094971698664483,0.001
348.0,0.08821453774968784,0.010181242954872903,0.7803329229354858,-0.008863016031682491,-0.08013478596694767,0.7127176523208618,0.25032916239329744,0.0409497625771023,0.001
349.0,0.08821472844907216,0.010184053242916153,0.7803067451431638,-0.008864046074450016,-0.0801317160949111,0.7126767039299011,0.2503287997983751,0.04094874823377246,0.001
350.0,0.08821339231161844,0.010179643386176654,0.7803375039781842,-0.008867759257555008,-0.08013952011242509,0.712717592716217,0.2503288487593333,0.040947482522044866,0.001
351.0,0.08821867406368256,0.010181424074939318,0.7803724606831869,-0.008855445310473442,-0.08013420761562884,0.7127875834703445,0.2503275800318945,0.04094608536078816,0.001
352.0,0.08821394578331992,0.010179812886885234,0.7803413300287156,-0.008854142390191555,-0.0801327065564692,0.7127856314182281,0.2503261339096796,0.04094615720567249,0.001
353.0,0.08821058024962743,0.010180333185763587,0.780302433740525,-0.008860135450959206,-0.0801330697722733,0.7127293646335602,0.2503236596073423,0.04094389205177625,0.001
354.0,0.08820954745724088,0.010179121934232257,0.7803042389097667,-0.008869302459061146,-0.08013987843878567,0.7127057611942291,0.2503213563135692,0.04094598211702846,0.001
355.0,0.088210281871614,0.01017803352858339,0.780322463739486,-0.008868847042322159,-0.08013913198374212,0.7127028703689575,0.25032202899456024,0.040946303201573234,0.001
356.0,0.08820907913503193,0.010177507464374815,0.7803156659716651,-0.008869931101799011,-0.08013937110081315,0.7126944065093994,0.2503195185036886,0.04094723683027994,0.001
357.0,0.08820888985480581,0.010176138331492742,0.7803274847212291,-0.008871492929756641,-0.08014242048375309,0.7127093076705933,0.2503193545909155,0.04094681551768666,0.001
358.0,0.08820975784744535,0.01017675016607557,0.7803300420443217,-0.008866511285305023,-0.08013882162049413,0.7127230912446976,0.25031765018190655,0.04094467986197699,0.001
359.0,0.08820708149245807,0.010175674887640136,0.7803140509696234,-0.008869092911481857,-0.0801406076643616,0.7127151042222977,0.2503166404508409,0.04094453723657699,0.001
360.0,0.08820436469146184,0.010173832376797995,0.7803052890868414,-0.008876586332917213,-0.0801464319229126,0.7126984596252441,0.2503107133365813,0.040944519851888926,0.001
361.0,0.08820547163486481,0.010173408669375238,0.7803206103188651,-0.00887730997055769,-0.080148448003456,0.7127113491296768,0.2503119714203335,0.04094562111865906,0.001
362.0,0.08820647391534987,0.010173939523242768,0.7803253332773844,-0.008871691301465034,-0.08014433505013585,0.7127263844013214,0.2503107949381783,0.04094318495619865,0.001
363.0,0.0882029998160544,0.010172096657611075,0.7803090243112474,-0.00887370202690363,-0.08014572155661881,0.7127201855182648,0.25030840933322906,0.040942737743968054,0.001
364.0,0.08820328329290662,0.010173832908982322,0.7802945148377192,-0.008873402141034603,-0.0801436307374388,0.7127022743225098,0.2503102521101634,0.04094283424672626,0.001
365.0,0.08820182705918948,0.010170479881621543,0.7803134605998084,-0.00887574627995491,-0.08014749735593796,0.7127175331115723,0.2503106402499335,0.04094185768848374,0.001
366.0,0.08820273957791783,0.010171080451636087,0.7803165855861846,-0.008873972110450268,-0.08014711481519043,0.7127314358949661,0.2503062926587604,0.04093991610265914,0.001
367.0,0.0881988736135619,0.010168914904906637,0.7802996011007399,-0.008882085792720318,-0.08015419775620103,0.7127210944890976,0.2503004428886232,0.040939428621814364,0.001
368.0,0.08819802495695296,0.010169060812109993,0.7802896300951639,-0.008884348906576633,-0.08015445014461875,0.7127010077238083,0.2503001931167784,0.04094157758213225,0.001
369.0,0.08819845602625892,0.010167562890620459,0.7803088965870085,-0.008885315619409084,-0.08015685505233705,0.7127153724431992,0.2503002207903635,0.04094216812934194,0.001
370.0,0.08819948952822458,0.010168292160545076,0.7803119534537906,-0.008879865519702435,-0.08015272999182343,0.7127286642789841,0.2502982999597277,0.040940270714816596,0.001
371.0,0.08819762368996938,0.010168046113990602,0.7802957523436773,-0.00887949950993061,-0.08015149272978306,0.7127198725938797,0.25029898896103814,0.04094033351256734,0.001
372.0,0.08819574720802761,0.010166941654114496,0.7802880349613371,-0.008882632479071617,-0.08015309157781303,0.7127046138048172,0.2502983013788859,0.04094013979747182,0.001
373.0,0.08819350688940003,0.010162893061836561,0.7803061292285011,-0.008892025798559189,-0.08016402623616159,0.7127200067043304,0.2502910111631666,0.04094128151025091,0.001
374.0,0.08819743210361117,0.010166826968391737,0.7803060327257428,-0.00888493750244379,-0.08015790651552379,0.7127297073602676,0.25029189104125615,0.04093979139413152,0.001
375.0,0.08819367825275376,0.01016419017243953,0.78029484692074,-0.008885763585567474,-0.08015882759355009,0.7127306163311005,0.25029265383879346,0.04093901422761735,0.001
376.0,0.08819286064023063,0.010162967212852977,0.7802989255814325,-0.0088881216943264,-0.08016039920039475,0.7127227634191513,0.2502902199824651,0.040938536858274824,0.001
377.0,0.08819252075183959,0.01016407362407162,0.7802844700359163,-0.008888551034033298,-0.08015869162045419,0.7127013653516769,0.2502887000640233,0.04093747036088081,0.001
378.0,0.08819475663559777,0.010163691781816028,0.7803106080918085,-0.008886619471013546,-0.08015909721143544,0.7127248048782349,0.2502889604795547,0.0409365642283644,0.001
379.0,0.08819164477643512,0.010161483128155981,0.7803015879222325,-0.008886811323463917,-0.08016116288490593,0.712743490934372,0.2502874831358592,0.04093618886101814,0.001
380.0,0.08818920950094859,0.0101594262357269,0.7802978186380296,-0.008893578313291073,-0.08016750332899392,0.7127392590045929,0.2502807002691996,0.04093950099888302,0.001
381.0,0.08818920311473664,0.01016135664568061,0.7802784386135283,-0.008893737569451332,-0.0801650455687195,0.7127130478620529,0.2502811685914085,0.040938793371121086,0.001
382.0,0.0881887555477165,0.010159861917297045,0.7802889375459581,-0.008893346413969994,-0.08016603230498731,0.712726816534996,0.2502803341263816,0.04093673984919276,0.001
383.0,0.08818871279557546,0.010159390756771677,0.7802932120504833,-0.00889211893081665,-0.08016601041890681,0.7127388715744019,0.2502806548561369,0.04093573348862784,0.001
384.0,0.08818761028704189,0.01015812007799035,0.7802948724655878,-0.008892133831977844,-0.08016537502408028,0.7127324193716049,0.2502798665137518,0.04093521265756516,0.001
385.0,0.08818932729107994,0.010162388994580223,0.7802693673542568,-0.008891117759048939,-0.08016147301532328,0.71270352602005,0.25028142474946524,0.040934335795186814,0.001
386.0,0.08818712617669787,0.010156424982207162,0.78030697788511,-0.008895556442439556,-0.08017129520885646,0.7127573937177658,0.25028677994296666,0.04093043328750701,0.001
387.0,0.0881891009353456,0.010154891936551957,0.7803420736676171,-0.008892834186553955,-0.08017638348974288,0.712835431098938,0.2502751208487011,0.04092914291790554,0.001
388.0,0.08818466109888894,0.010154627973125094,0.7803003135181609,-0.00889428798109293,-0.08017661329358816,0.7128232270479202,0.25027082434722353,0.04093277454376221,0.001
389.0,0.08818213819038301,0.010156051743598212,0.7802608353751046,-0.008898050524294376,-0.08017376158386469,0.7127570807933807,0.25026893331891015,0.040935397680316656,0.001
390.0,0.08818057782593228,0.010154060132446744,0.780265158131009,-0.008904676884412766,-0.08017759025096893,0.7127291262149811,0.250268008737337,0.04093591904356366,0.001
391.0,0.08818178872267406,0.010153244559963545,0.7802854293868655,-0.008905426599085331,-0.08017781795933843,0.712723895907402,0.2502663298731759,0.04093474469014576,0.001
392.0,0.08818263454096657,0.010154917215307554,0.7802771670477731,-0.008902255445718765,-0.08017309964634478,0.712708443403244,0.25026751557985943,0.040933688304253986,0.001
393.0,0.08818054323395093,0.010152724083690416,0.780278171811785,-0.008903547190129757,-0.08017349895089865,0.7126994580030441,0.25026760356766836,0.04093420558742115,0.001
394.0,0.08817924949384871,0.010151917203551247,0.780273281392597,-0.008907569572329521,-0.08017697930335999,0.7126940786838531,0.25026513707070125,0.040933222465571906,0.001
395.0,0.08817969883481662,0.010150087819922538,0.7802960901033311,-0.008912277407944202,-0.08018444990739226,0.7127217054367065,0.2502619517701013,0.040932541979210715,0.001
396.0,0.08818094751664571,0.010151272196145285,0.7802967060179937,-0.008904850110411644,-0.08017916604876518,0.7127431184053421,0.2502613159872237,0.04093011628304209,0.001
397.0,0.08817698363037337,0.010149323958016578,0.7802765738396418,-0.008906958624720573,-0.08018045825883746,0.7127349376678467,0.25025910919620875,0.04093038982578686,0.001
398.0,0.08817580697082338,0.010149175389891579,0.7802663388706389,-0.008909172378480434,-0.08018037537112832,0.7127120047807693,0.2502573494400297,0.0409309042706376,0.001
399.0,0.08817764389373008,0.010150542660128502,0.7802709908712477,-0.008907643146812916,-0.08017780748195946,0.7127015888690948,0.25026012318474905,0.04093100219255402,0.001
400.0,0.08817623573399726,0.010149224350849787,0.7802700854483104,-0.008907441981136799,-0.08017701259814203,0.7126957178115845,0.2502611336253938,0.040930820540303274,0.001
401.0,0.08817455208017713,0.010145934298634529,0.7802861418042865,-0.00891287624835968,-0.08018470159731805,0.7127182483673096,0.25025802779765355,0.04092990997291747,0.001
402.0,0.08817436421910922,0.010145693573923338,0.7802866895993551,-0.008915014564990997,-0.08018840756267309,0.7127339243888855,0.2502492680436089,0.040928612862314494,0.001
403.0,0.08817323031170028,0.010146391799762136,0.7802683597519284,-0.008914940059185028,-0.08018727484159172,0.7127233892679214,0.2502505012920925,0.040929531412465234,0.001
404.0,0.08817206748894282,0.010145811718844232,0.7802625639098031,-0.00891511607915163,-0.08018567366525531,0.7127055376768112,0.25025081421647755,0.04092916739838464,0.001
405.0,0.08817082004887718,0.010144073782222611,0.7802674458140418,-0.008918086998164654,-0.0801883025560528,0.712702214717865,0.2502489678916477,0.04092852948676972,0.001
406.0,0.08817524462938309,0.01014485050524984,0.7803039068267459,-0.00891515240073204,-0.08018804527819157,0.7127289474010468,0.250250932716188,0.040927657059260776,0.001
407.0,0.08817304014450028,0.010143424960828963,0.7802961184864953,-0.008909927681088448,-0.08018698520027101,0.7127705663442612,0.25025030473868054,0.040925822265091394,0.001
408.0,0.08817009840692792,0.01014220794396741,0.7802788700376239,-0.008910927921533585,-0.08018755563534796,0.7127662897109985,0.2502467128492537,0.04092625244742348,0.001
409.0,0.08816783857487497,0.010143270183886801,0.7802456872803825,-0.008915156126022339,-0.08018715283833444,0.7127199769020081,0.25024388872441794,0.04092698562003318,0.001
410.0,0.08816700393245333,0.010140272833052136,0.7802673294430688,-0.008925048634409904,-0.08019893569871783,0.7127389013767242,0.2502413179193224,0.040928988407055535,0.001
411.0,0.08817018497557867,0.010140455993158477,0.7802972765195937,-0.008917644619941711,-0.08019552216865122,0.7127787470817566,0.25024057499,0.040926373253266014,0.001
412.0,0.08816672010081154,0.010140148124524526,0.780265694572812,-0.008917491883039474,-0.08019406325183809,0.7127657383680344,0.2502377778291702,0.04092582847390856,0.001
413.0,0.08816468236701828,0.010138885517205511,0.7802579459689912,-0.008921447210013866,-0.08019580156542361,0.7127435505390167,0.2502367255233583,0.04092667092170034,0.001
414.0,0.08816583099819365,0.010140226355620794,0.7802560442969912,-0.008920667693018913,-0.08019290282391012,0.7127223610877991,0.2502383093039195,0.04092632163138617,0.001
415.0,0.08816445193120412,0.010138263837212608,0.7802618514923823,-0.008922450244426727,-0.08019396290183067,0.7127151340246201,0.2502379580622628,0.04092536937622797,0.001
416.0,0.08816335616367203,0.010137736886030152,0.7802561947277614,-0.008925109170377254,-0.08019609609618783,0.7127098441123962,0.25023528862567174,0.040924549457572755,0.001
417.0,0.08816519734405336,0.010137340497402917,0.7802785379546029,-0.008924276567995548,-0.0801979552488774,0.7127367556095123,0.2502367737747374,0.04092431760260037,0.001
418.0,0.08816572154561679,0.010137604993014108,0.7802811775888715,-0.008919100277125835,-0.08019513520412147,0.7127603590488434,0.2502353248142061,0.04092227206343696,0.001
419.0,0.08816004030051686,0.01013373202156453,0.7802630577768598,-0.008928701281547546,-0.08020484447479248,0.7127614170312881,0.250227248384839,0.04092314768405188,0.001
420.0,0.0881603757540385,0.010134054170477958,0.7802631940160479,-0.008930807933211327,-0.08020517067052424,0.7127436101436615,0.25022578665188383,0.04092424593511082,0.001
421.0,0.08816098741122655,0.01013690676717531,0.7802408053761437,-0.008928483352065086,-0.08019858552142978,0.7127010673284531,0.25022761807555244,0.04092377353282202,0.001
422.0,0.08815854876523926,0.010134059314926466,0.7802448840368361,-0.00893251784145832,-0.08020189171656966,0.7126937210559845,0.2502279934428987,0.04092313970128695,0.001
423.0,0.08815905682387806,0.01013273045065857,0.7802632365907941,-0.00893336720764637,-0.08020389499142766,0.7127052694559097,0.25022550069150473,0.04092239056314741,0.001
424.0,0.08816033850113551,0.010133654056560425,0.7802668327376956,-0.008930698037147522,-0.0802029415499419,0.7127224504947662,0.2502268332810629,0.04092344641685486,0.001
425.0,0.08815973234318551,0.010132000293760072,0.7802773316701254,-0.008927148766815662,-0.0802028167527169,0.7127566337585449,0.25022615989049274,0.040922146113145916,0.001
426.0,0.08815752218166988,0.010130794984953744,0.7802672528085255,-0.008928476832807064,-0.08020379696972668,0.7127532064914703,0.2502227659736361,0.04092198308734667,0.001
427.0,0.08815910028559822,0.010135502155338014,0.7802359433401198,-0.008927932940423489,-0.08019887236878276,0.7127093821763992,0.2502241744881585,0.0409219962145601,0.001
428.0,0.08815466860930125,0.010130534924211957,0.7802413077581496,-0.00893652718514204,-0.08020680630579591,0.7127027660608292,0.2502249422527495,0.04092181651365189,0.001
429.0,0.0881548279098102,0.010128878766582125,0.7802594843364897,-0.008940252475440502,-0.08021229272708297,0.7127204090356827,0.2502210722083137,0.04092050627583549,0.001
430.0,0.08815454815824826,0.010127727030998184,0.7802682093211583,-0.008941523730754852,-0.0802159495651722,0.7127442359924316,0.2502174774805705,0.04091983909408251,0.001
431.0,0.08815489354587737,0.010127369757919084,0.7802752256393433,-0.00893841776996851,-0.08021623059175909,0.7127781063318253,0.250213786250069,0.04091958506476311,0.001
432.0,0.08815271762155351,0.010126655211760885,0.7802606026331583,-0.008938764221966267,-0.08021551417186856,0.7127674669027328,0.25021121757371084,0.040920652803920564,0.001
433.0,0.08815108789574533,0.010128095213856016,0.7802298892112005,-0.008939962834119797,-0.08021167502738535,0.7127171009778976,0.25020950464975267,0.040920947811433246,0.001
434.0,0.08815071430234682,0.010127320264776548,0.7802339252971467,-0.008942849934101105,-0.08021317282691598,0.712703213095665,0.25021125234308694,0.040920929539771306,0.001
435.0,0.08815116630423636,0.010125687611954553,0.780254772731236,-0.008941815234720707,-0.08021285897120833,0.7127104550600052,0.250211381486484,0.04091947561218625,0.001
436.0,0.08814980479932967,0.010125182923816499,0.7802462293988183,-0.00894430372864008,-0.08021499705500901,0.712706983089447,0.25020860348428997,0.04091854766011238,0.001
437.0,0.0881483606284573,0.010122439070116906,0.7802591636067345,-0.008951039984822273,-0.08022365951910615,0.7127261906862259,0.2502042353153229,0.04091875184149969,0.001
438.0,0.08814990963964235,0.010123898763032187,0.7802600832212538,-0.008945166133344173,-0.08021921874023974,0.7127405256032944,0.2502031567550841,0.04091740328641165,0.001
439.0,0.08814669613327299,0.010121945823941911,0.7802474725814093,-0.008946921676397324,-0.08022120106033981,0.7127427756786346,0.2502014963399796,0.04091783346874373,0.001
440.0,0.08814840763807297,0.010123279211776597,0.7802512901169913,-0.008944468572735786,-0.0802177214063704,0.7127324938774109,0.25020385001386913,0.040918205642984026,0.001
441.0,0.08814674278809911,0.01012386851722286,0.7802287340164185,-0.008943297900259495,-0.08021290157921612,0.7126960158348083,0.2502045603025527,0.04091708681413105,0.001
442.0,0.08814423637730735,0.010121130606248266,0.7802310415676662,-0.0089490981772542,-0.08021823759190738,0.7126913666725159,0.25020259547801244,0.040916936205966134,0.001
443.0,0.088144403837976,0.010119407659485227,0.7802499192101615,-0.008951709605753422,-0.08022339292801917,0.7127168327569962,0.25020006157103036,0.040916692642938526,0.001
444.0,0.08814744456183343,0.010120068809815816,0.7802737582297552,-0.00894732866436243,-0.08022243692539632,0.7127510160207748,0.2502011614186423,0.040916433646565394,0.001
445.0,0.08814663759299687,0.010121635826570647,0.7802500071979704,-0.008941207081079483,-0.08021600265055895,0.7127479612827301,0.2501997323263259,0.04091564831989152,0.001
446.0,0.08814007292191188,0.010117224284580775,0.7802284615380424,-0.008953934535384178,-0.08022761694155633,0.7127367854118347,0.25019226542540957,0.04091691278985569,0.001
447.0,0.0881442010757469,0.01011994383519604,0.7802425509407407,-0.008952523581683636,-0.08022662554867566,0.7127409875392914,0.25019459710234687,0.040917351841926575,0.001
448.0,0.08814358587066333,0.010118359167660986,0.7802522494679406,-0.00894843228161335,-0.0802225701045245,0.7127413600683212,0.25020029431297663,0.04091612781797137,0.001
449.0,0.08814136612982977,0.010118770457449414,0.7802259240831647,-0.00895022228360176,-0.08022100711241364,0.7127078324556351,0.25019661656447817,0.04091462900950795,0.001
450.0,0.08813866014991488,0.010116206836842355,0.7802245446613857,-0.008957763202488422,-0.08022778225131333,0.7127001285552979,0.25019385630176183,0.04091509236466317,0.001
451.0,0.08813919588213875,0.010114685587939761,0.7802450713657197,-0.008960576727986336,-0.08023261441849172,0.7127203494310379,0.2501908263989857,0.040915293707734064,0.001
452.0,0.08813945204019547,0.010113217380075227,0.7802623141379583,-0.008960703387856483,-0.08023518044501543,0.7127447575330734,0.2501878958372843,0.04091509892826989,0.001
453.0,0.08813977135079247,0.010116036803949447,0.7802373227618989,-0.008955128490924835,-0.08022822998464108,0.7127310335636139,0.25018456010591417,0.04091389636908259,0.001
454.0,0.08813646861485072,0.010114393507440885,0.7802207526706514,-0.008958566933870316,-0.08023053035140038,0.712719589471817,0.2501849156050455,0.040914912308965413,0.001
455.0,0.08813645052058357,0.010112462654000237,0.780239877246675,-0.008959246799349785,-0.08023232570849359,0.7127307653427124,0.2501843273639679,0.04091455610025497,0.001
456.0,0.08813726866529101,0.010112623728456952,0.7802464337576003,-0.008958671241998672,-0.08023226354271173,0.7127358764410019,0.2501844628935769,0.040913826652935574,0.001
457.0,0.0881361835414455,0.010110301364745413,0.7802587861106509,-0.00896473228931427,-0.08023841702379286,0.7127368748188019,0.25017891114666346,0.04091329358163334,0.001
458.0,0.08813340074959256,0.010108229571155139,0.7802516931579226,-0.008967573754489422,-0.08024396072141826,0.7127638757228851,0.2501772989829381,0.040913090642009466,0.001
459.0,0.08813702563444774,0.010110915594157718,0.7802610737936837,-0.008958808146417141,-0.0802375867497176,0.7127877473831177,0.2501785010099411,0.04091203957796097,0.001
460.0,0.08813323204716046,0.010110188719062578,0.7802304057847886,-0.008957887068390846,-0.08023447752930224,0.7127659320831299,0.25017899416741873,0.04091176816395351,0.001
461.0,0.08813075756742841,0.01010790467262268,0.78022852681932,-0.008963244035840034,-0.08023860096000135,0.7127536088228226,0.2501769952830814,0.04091237662803559,0.001
462.0,0.0881313443893478,0.01010749169758388,0.7802385063398452,-0.008964908309280872,-0.08023899188265204,0.7127408087253571,0.2501747068904695,0.04091231187894231,0.001
463.0,0.08813249302052316,0.010111188427323387,0.7802129955518813,-0.008962995372712612,-0.08023322676308453,0.712702289223671,0.25017643471558887,0.04091181623793784,0.001
464.0,0.08812996745109558,0.010106922526444708,0.7802304341679528,-0.008967582136392593,-0.08023978024721146,0.7127219587564468,0.25017731601283666,0.04091120617730277,0.001
465.0,0.08813198496188436,0.010106218890065239,0.7802576337541852,-0.008963766507804394,-0.08024061936885118,0.7127685099840164,0.250173100403377,0.04090948580276398,0.001
466.0,0.08812909963585082,0.01010492816567421,0.780241710799081,-0.00896596908569336,-0.08024303195998073,0.7127705961465836,0.25016973203136805,0.0409102707746483,0.001
467.0,0.08812792758856501,0.010105753140080543,0.7802217460813976,-0.00897143129259348,-0.08024570974521339,0.7127427905797958,0.2501664360364278,0.04091152548789978,0.001
468.0,0.0881265259924389,0.010103941762021609,0.7802258332570394,-0.008974128402769566,-0.08024768624454737,0.712735578417778,0.250167652964592,0.04091138587821098,0.001
469.0,0.08812694145100457,0.010103283272612663,0.7802365819613138,-0.008974005468189716,-0.08024690393358469,0.7127289772033691,0.25016556893076214,0.04091038537167367,0.001
470.0,0.0881256599511419,0.01010478837859063,0.7802087267239889,-0.008974880911409855,-0.08024406735785306,0.7126918137073517,0.2501635629506338,0.04091099294878188,0.001
471.0,0.08812590067585309,0.010103480535603705,0.7802241955484662,-0.008977105841040611,-0.08024811022914946,0.712710052728653,0.2501663331474577,0.04091114196039382,0.001
472.0,0.08812773582481202,0.010102371640858195,0.780253617536454,-0.008970825001597404,-0.08024676237255335,0.7127593755722046,0.25016562214919497,0.0409086745764528,0.001
473.0,0.08812478912018594,0.010100933678802989,0.7802385545912243,-0.008971042931079865,-0.0802475605159998,0.7127651572227478,0.2501622743549801,0.04090853674071176,0.001
474.0,0.08812267013958522,0.010100998427896272,0.7802167052314395,-0.008973891846835613,-0.08024767297320068,0.7127377986907959,0.2501599199715115,0.040909419634512494,0.001
475.0,0.08812347799539566,0.010101392510391417,0.7802208576883588,-0.008974968455731869,-0.08024810324423015,0.7127313315868378,0.25016211895715623,0.04090996955831846,0.001
476.0,0.08812326157376879,0.010099994816950389,0.7802326622463408,-0.008974387310445309,-0.08024713350459933,0.7127274572849274,0.25016228216035025,0.04090873932554608,0.001
477.0,0.08812161322150912,0.010101106550012316,0.7802050851640248,-0.008976271376013756,-0.0802456452511251,0.7126937359571457,0.2501591954912458,0.04090775389756475,0.001
478.0,0.08811947579185168,0.010097478028564226,0.7802199778102693,-0.008984509855508804,-0.08025579317472875,0.7127127945423126,0.2501569560595921,0.04090805263036773,0.001
479.0,0.08812255731650762,0.010097833971182505,0.7802472199712481,-0.008982817642390728,-0.08025869843550026,0.7127588391304016,0.2501522586459205,0.040907084941864014,0.001
480.0,0.08811997515814644,0.010096712481407892,0.7802325912884304,-0.008981052786111832,-0.08025734988041222,0.7127629965543747,0.2501524296544847,0.04090709150547073,0.001
481.0,0.08811786699862707,0.010096536949276924,0.7802132793835231,-0.008982887491583824,-0.08025667606852949,0.7127378731966019,0.25015043431804296,0.04090740744556699,0.001
482.0,0.08811652997419947,0.01009488912920157,0.7802164043698993,-0.008986691012978554,-0.08025979599915445,0.7127310335636139,0.2501489669084549,0.040907756913275944,0.001
483.0,0.0881183807338987,0.010095742398074694,0.7802263782137916,-0.008984708227217197,-0.0802575487177819,0.7127284407615662,0.25015023350715637,0.04090739538272222,0.001
484.0,0.08811690019709724,0.010095450494970595,0.7802144799913678,-0.008984253741800785,-0.08025548257865012,0.7127122431993484,0.2501499198731922,0.04090633562632969,0.001
485.0,0.08811500065383457,0.01009338881288256,0.7802161063466754,-0.008987962268292904,-0.08025917643681169,0.7127120941877365,0.25014778545924593,0.040906300324769246,0.001
486.0,0.08811615549382709,0.010093728346484048,0.7802242466381618,-0.008987792767584324,-0.0802598453592509,0.7127205431461334,0.25014809767405194,0.040906178986742384,0.001
487.0,0.0881154556714353,0.010092322581580706,0.7802312885011945,-0.008987275883555412,-0.0802610982209444,0.7127382159233093,0.2501470900717236,0.04090509404029165,0.001
488.0,0.0881155931523868,0.01009176458631243,0.7802382792745318,-0.008984209969639778,-0.08026132872328162,0.7127711474895477,0.2501434733470281,0.04090417016829763,0.001
489.0,0.08811523197662263,0.010092859999054954,0.7802237016814095,-0.008982076309621334,-0.08025869494304061,0.7127661854028702,0.25014467750276836,0.04090511710161254,0.001
490.0,0.08811292797327042,0.010092138977987426,0.7802078723907471,-0.00898341741412878,-0.08025744021870196,0.7127402573823929,0.25014494359493256,0.0409051337767215,0.001
491.0,0.08811103676756223,0.010089809074997902,0.7802122490746635,-0.008990158326923847,-0.08026375039480627,0.7127358615398407,0.25014222590696245,0.04090508871844837,0.001
492.0,0.08810974870409284,0.010087622861777033,0.7802212408610752,-0.008998025208711624,-0.08027130411937833,0.7127327919006348,0.25013444962955655,0.040905038870516275,0.001
493.0,0.08811142827783312,0.010090881426419531,0.7802054711750576,-0.008995786309242249,-0.08026685006916523,0.7127106189727783,0.25013653011549086,0.04090501208390508,0.001
494.0,0.08810944252070926,0.010088383796669188,0.7802105914978754,-0.00899706780910492,-0.08026820560917258,0.7127113789319992,0.2501379059893744,0.04090446996546927,0.001
495.0,0.0881092410002436,0.010087237205533754,0.7802200317382812,-0.008997521363198757,-0.08026897022500634,0.7127144932746887,0.25013545084567296,0.04090363159775734,0.001
496.0,0.08810794584098317,0.010087431009326662,0.7802051220621381,-0.008998935110867023,-0.08026909735053778,0.7127015739679337,0.25013317451590583,0.04090334954006331,0.001
497.0,0.088108795384566,0.010086727727736746,0.780220681712741,-0.008999157696962357,-0.08027181960642338,0.7127265930175781,0.25013535789081026,0.04090363532304764,0.001
498.0,0.08810999546022642,0.010086203082686379,0.7802379159700303,-0.008992590010166168,-0.08026847150176764,0.7127587497234344,0.25013458019211177,0.04090181543003945,0.001
499.0,0.08810655151804288,0.010085952601262502,0.7802059820720127,-0.008993796072900295,-0.08026796556077898,0.7127416729927063,0.25013138566698345,0.040902028126376014,0.001
